Wall
                 t                 x          normal_x                 y          normal_y                 s          normal_s
                 s                 m                 1                 m                 1                 m                 1
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9661124060E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9670783379E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9680442697E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9690102016E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9699761335E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9709420653E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9719079972E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9728739291E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9738398609E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9748057928E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9757717246E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9767376565E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9777035884E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9786695202E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9796354521E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9806013840E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9815673158E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9825332477E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9834991796E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9844651114E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9854310433E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9863969752E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9873629070E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9883288389E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9892947707E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9902607026E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9912266345E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9921925663E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  3.9931584982E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  5.3000000000E-02  9.9614352084E-01  0.0000000000E+00  0.0000000000E+00  3.9941244301E+00  8.7738736569E-02  0.0000000000E+00
  0.0000000000E+00  5.2914922258E-02  9.9614352084E-01  0.0000000000E+00  0.0000000000E+00  3.9950903619E+00  8.7738736569E-02  0.0000000000E+00
  0.0000000000E+00  5.2888242550E-02  9.9961876676E-01  0.0000000000E+00  0.0000000000E+00  3.9960562938E+00  2.7610163741E-02  0.0000000000E+00
  0.0000000000E+00  5.2959715105E-02  9.9727368043E-01  0.0000000000E+00  0.0000000000E+00  3.9970222257E+00 -7.3791641321E-02  0.0000000000E+00
  0.0000000000E+00  5.2999861910E-02  9.9200441825E-01  0.0000000000E+00  0.0000000000E+00  3.9979881575E+00  1.2620314646E-01  0.0000000000E+00
  0.0000000000E+00  5.2876975723E-02  9.9200441825E-01  0.0000000000E+00  0.0000000000E+00  3.9989540894E+00  1.2620314646E-01  0.0000000000E+00
  0.0000000000E+00  5.2491959578E-02  9.2892588132E-01  0.0000000000E+00  0.0000000000E+00  3.9999200212E+00  3.7026572488E-01  0.0000000000E+00
  0.0000000000E+00  5.1736466984E-02  7.8768468537E-01  0.0000000000E+00  0.0000000000E+00  4.0008859531E+00  6.1607859598E-01  0.0000000000E+00
  0.0000000000E+00  4.9990358049E-02  4.8406110172E-01  0.0000000000E+00  0.0000000000E+00  4.0018518850E+00  8.7503419922E-01  0.0000000000E+00
  0.0000000000E+00  4.7210308920E-02  3.2820484347E-01  0.0000000000E+00  0.0000000000E+00  4.0028178168E+00  9.4460657457E-01  0.0000000000E+00
  0.0000000000E+00  4.5022070100E-02  4.0382650893E-01  0.0000000000E+00  0.0000000000E+00  4.0037837487E+00  9.1483558669E-01  0.0000000000E+00
  0.0000000000E+00  4.3272628242E-02  4.8335451279E-01  0.0000000000E+00  0.0000000000E+00  4.0047496806E+00  8.7542470548E-01  0.0000000000E+00
  0.0000000000E+00  4.1880105573E-02  5.6995872539E-01  0.0000000000E+00  0.0000000000E+00  4.0057156124E+00  8.2167332399E-01  0.0000000000E+00
  0.0000000000E+00  4.0793287817E-02  6.6431452134E-01  0.0000000000E+00  0.0000000000E+00  4.0066815443E+00  7.4745315354E-01  0.0000000000E+00
  0.0000000000E+00  3.9980286552E-02  7.6507314473E-01  0.0000000000E+00  0.0000000000E+00  4.0076474762E+00  6.4394338510E-01  0.0000000000E+00
  0.0000000000E+00  3.9418111895E-02  8.6427912456E-01  0.0000000000E+00  0.0000000000E+00  4.0086134080E+00  5.0301251957E-01  0.0000000000E+00
  0.0000000000E+00  3.9094280815E-02  9.4813599303E-01  0.0000000000E+00  0.0000000000E+00  4.0095793399E+00  3.1786496931E-01  0.0000000000E+00
  0.0000000000E+00  3.8998394610E-02  9.9510904144E-01  0.0000000000E+00  0.0000000000E+00  4.0105452717E+00  9.8782567505E-02  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  9.9999861886E-01  0.0000000000E+00  0.0000000000E+00  4.0115112036E+00 -1.6620089089E-03  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.0124771355E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.0134430673E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  9.9999825644E-01  0.0000000000E+00  0.0000000000E+00  4.0144089992E+00  1.8673799377E-03  0.0000000000E+00
  0.0000000000E+00  3.8998196235E-02  9.9999825644E-01  0.0000000000E+00  0.0000000000E+00  4.0153749311E+00  1.8673799377E-03  0.0000000000E+00
  0.0000000000E+00  3.9104495192E-02  9.9399915948E-01  0.0000000000E+00  0.0000000000E+00  4.0163408629E+00 -1.0938770933E-01  0.0000000000E+00
  0.0000000000E+00  3.9460956910E-02  8.4254822927E-01  0.0000000000E+00  0.0000000000E+00  4.0173067948E+00 -5.3862090690E-01  0.0000000000E+00
  0.0000000000E+00  4.0078454020E-02  7.3293447066E-01  0.0000000000E+00  0.0000000000E+00  4.0182727267E+00 -6.8029924425E-01  0.0000000000E+00
  0.0000000000E+00  4.0975018096E-02  6.2674165318E-01  0.0000000000E+00  0.0000000000E+00  4.0192386585E+00 -7.7922711719E-01  0.0000000000E+00
  0.0000000000E+00  4.2175959980E-02  5.2972234049E-01  0.0000000000E+00  0.0000000000E+00  4.0202045904E+00 -8.4817111598E-01  0.0000000000E+00
  0.0000000000E+00  4.3722573072E-02  4.4225505303E-01  0.0000000000E+00  0.0000000000E+00  4.0211705222E+00 -8.9688932877E-01  0.0000000000E+00
  0.0000000000E+00  4.5681474332E-02  3.6285049985E-01  0.0000000000E+00  0.0000000000E+00  4.0221364541E+00 -9.3184736666E-01  0.0000000000E+00
  0.0000000000E+00  4.8162113229E-02  2.8859651569E-01  0.0000000000E+00  0.0000000000E+00  4.0231023860E+00 -9.5745080873E-01  0.0000000000E+00
  0.0000000000E+00  5.1366698849E-02  2.1393787581E-01  0.0000000000E+00  0.0000000000E+00  4.0240683178E+00 -9.7684726815E-01  0.0000000000E+00
  0.0000000000E+00  5.5777175015E-02  1.4699196552E-01  0.0000000000E+00  0.0000000000E+00  4.0250342497E+00 -9.8913768610E-01  0.0000000000E+00
  0.0000000000E+00  6.2277119452E-02  1.3917248818E-01  0.0000000000E+00  0.0000000000E+00  4.0260001816E+00 -9.9026815486E-01  0.0000000000E+00
  0.0000000000E+00  6.9150112649E-02  1.5702810395E-01  0.0000000000E+00  0.0000000000E+00  4.0269661134E+00 -9.8759413454E-01  0.0000000000E+00
  0.0000000000E+00  7.5225131190E-02  2.8465471925E-01  0.0000000000E+00  0.0000000000E+00  4.0279320453E+00 -9.5863011157E-01  0.0000000000E+00
  0.0000000000E+00  7.8478094544E-02  3.8126293535E-01  0.0000000000E+00  0.0000000000E+00  4.0288979772E+00 -9.2446664306E-01  0.0000000000E+00
  0.0000000000E+00  8.0820236160E-02  4.5240440459E-01  0.0000000000E+00  0.0000000000E+00  4.0298639090E+00 -8.9181290342E-01  0.0000000000E+00
  0.0000000000E+00  8.2724352237E-02  5.1006437444E-01  0.0000000000E+00  0.0000000000E+00  4.0308298409E+00 -8.6013622986E-01  0.0000000000E+00
  0.0000000000E+00  8.4353230930E-02  5.5879093553E-01  0.0000000000E+00  0.0000000000E+00  4.0317957727E+00 -8.2930856162E-01  0.0000000000E+00
  0.0000000000E+00  8.5786782395E-02  6.0100965642E-01  0.0000000000E+00  0.0000000000E+00  4.0327617046E+00 -7.9924176122E-01  0.0000000000E+00
  0.0000000000E+00  8.7071309317E-02  6.3810320713E-01  0.0000000000E+00  0.0000000000E+00  4.0337276365E+00 -7.6995084067E-01  0.0000000000E+00
  0.0000000000E+00  8.8236826184E-02  6.7118381891E-01  0.0000000000E+00  0.0000000000E+00  4.0346935683E+00 -7.4129095585E-01  0.0000000000E+00
  0.0000000000E+00  8.9303652490E-02  7.0094540665E-01  0.0000000000E+00  0.0000000000E+00  4.0356595002E+00 -7.1321493037E-01  0.0000000000E+00
  0.0000000000E+00  9.0286492267E-02  7.2778825194E-01  0.0000000000E+00  0.0000000000E+00  4.0366254321E+00 -6.8580191042E-01  0.0000000000E+00
  0.0000000000E+00  9.1196699207E-02  7.5229824850E-01  0.0000000000E+00  0.0000000000E+00  4.0375913639E+00 -6.5882269641E-01  0.0000000000E+00
  0.0000000000E+00  9.2042610833E-02  7.7458836958E-01  0.0000000000E+00  0.0000000000E+00  4.0385572958E+00 -6.3246569686E-01  0.0000000000E+00
  0.0000000000E+00  9.2831312024E-02  7.9513395713E-01  0.0000000000E+00  0.0000000000E+00  4.0395232277E+00 -6.0643383004E-01  0.0000000000E+00
  0.0000000000E+00  9.3568010230E-02  8.1395020731E-01  0.0000000000E+00  0.0000000000E+00  4.0404891595E+00 -5.8093464350E-01  0.0000000000E+00
  0.0000000000E+00  9.4257417613E-02  8.3125112663E-01  0.0000000000E+00  0.0000000000E+00  4.0414550914E+00 -5.5589708083E-01  0.0000000000E+00
  0.0000000000E+00  9.4903382095E-02  8.4726871786E-01  0.0000000000E+00  0.0000000000E+00  4.0424210232E+00 -5.3116449405E-01  0.0000000000E+00
  0.0000000000E+00  9.5508938159E-02  8.6210013791E-01  0.0000000000E+00  0.0000000000E+00  4.0433869551E+00 -5.0673795222E-01  0.0000000000E+00
  0.0000000000E+00  9.6076707856E-02  8.7574416108E-01  0.0000000000E+00  0.0000000000E+00  4.0443528870E+00 -4.8277548026E-01  0.0000000000E+00
  0.0000000000E+00  9.6609201523E-02  8.8838380938E-01  0.0000000000E+00  0.0000000000E+00  4.0453188188E+00 -4.5910152170E-01  0.0000000000E+00
  0.0000000000E+00  9.7108378550E-02  9.0009024332E-01  0.0000000000E+00  0.0000000000E+00  4.0462847507E+00 -4.3570351603E-01  0.0000000000E+00
  0.0000000000E+00  9.7575953787E-02  9.1095504619E-01  0.0000000000E+00  0.0000000000E+00  4.0472506826E+00 -4.1250564096E-01  0.0000000000E+00
  0.0000000000E+00  9.8013354452E-02  9.2096666580E-01  0.0000000000E+00  0.0000000000E+00  4.0482166144E+00 -3.8964137419E-01  0.0000000000E+00
  0.0000000000E+00  9.8422019643E-02  9.3019695664E-01  0.0000000000E+00  0.0000000000E+00  4.0491825463E+00 -3.6706078768E-01  0.0000000000E+00
  0.0000000000E+00  9.8803181620E-02  9.3873310911E-01  0.0000000000E+00  0.0000000000E+00  4.0501484782E+00 -3.4464496203E-01  0.0000000000E+00
  0.0000000000E+00  9.9157812289E-02  9.4658227320E-01  0.0000000000E+00  0.0000000000E+00  4.0511144100E+00 -3.2246240102E-01  0.0000000000E+00
  0.0000000000E+00  9.9486866315E-02  9.5380116120E-01  0.0000000000E+00  0.0000000000E+00  4.0520803419E+00 -3.0043858757E-01  0.0000000000E+00
  0.0000000000E+00  9.9791125962E-02  9.6040145982E-01  0.0000000000E+00  0.0000000000E+00  4.0530462737E+00 -2.7861987721E-01  0.0000000000E+00
  0.0000000000E+00  1.0007135025E-01  9.6642433569E-01  0.0000000000E+00  0.0000000000E+00  4.0540122056E+00 -2.5695136384E-01  0.0000000000E+00
  0.0000000000E+00  1.0032817068E-01  9.7188375595E-01  0.0000000000E+00  0.0000000000E+00  4.0549781375E+00 -2.3546117499E-01  0.0000000000E+00
  0.0000000000E+00  1.0056218987E-01  9.7678471679E-01  0.0000000000E+00  0.0000000000E+00  4.0559440693E+00 -2.1422328781E-01  0.0000000000E+00
  0.0000000000E+00  1.0077403297E-01  9.8122837506E-01  0.0000000000E+00  0.0000000000E+00  4.0569100012E+00 -1.9284936086E-01  0.0000000000E+00
  0.0000000000E+00  1.0096387597E-01  9.8525197571E-01  0.0000000000E+00  0.0000000000E+00  4.0578759331E+00 -1.7110974362E-01  0.0000000000E+00
  0.0000000000E+00  1.0113163037E-01  9.8864287757E-01  0.0000000000E+00  0.0000000000E+00  4.0588418649E+00 -1.5028393336E-01  0.0000000000E+00
  0.0000000000E+00  1.0127846200E-01  9.9152504507E-01  0.0000000000E+00  0.0000000000E+00  4.0598077968E+00 -1.2991568419E-01  0.0000000000E+00
  0.0000000000E+00  1.0140502431E-01  9.9408503739E-01  0.0000000000E+00  0.0000000000E+00  4.0607737287E+00 -1.0860450471E-01  0.0000000000E+00
  0.0000000000E+00  1.0151055306E-01  9.9617367659E-01  0.0000000000E+00  0.0000000000E+00  4.0617396605E+00 -8.7395686761E-02  0.0000000000E+00
  0.0000000000E+00  1.0159529559E-01  9.9774395244E-01  0.0000000000E+00  0.0000000000E+00  4.0627055924E+00 -6.7134233968E-02  0.0000000000E+00
  0.0000000000E+00  1.0166028931E-01  9.9889493367E-01  0.0000000000E+00  0.0000000000E+00  4.0636715242E+00 -4.6999058406E-02  0.0000000000E+00
  0.0000000000E+00  1.0170573742E-01  9.9962907989E-01  0.0000000000E+00  0.0000000000E+00  4.0646374561E+00 -2.7234218167E-02  0.0000000000E+00
  0.0000000000E+00  1.0173205358E-01  9.9999532772E-01  0.0000000000E+00  0.0000000000E+00  4.0656033880E+00 -3.0568840661E-03  0.0000000000E+00
  0.0000000000E+00  1.0173500634E-01  9.9997329053E-01  0.0000000000E+00  0.0000000000E+00  4.0665693198E+00  7.3087778806E-03  0.0000000000E+00
  0.0000000000E+00  1.0172794637E-01  9.9997329053E-01  0.0000000000E+00  0.0000000000E+00  4.0675352517E+00  7.3087778806E-03  0.0000000000E+00
  0.0000000000E+00  1.0169607696E-01  9.9945616054E-01  0.0000000000E+00  0.0000000000E+00  4.0685011836E+00  3.2975493404E-02  0.0000000000E+00
  0.0000000000E+00  1.0164668189E-01  9.9869505148E-01  0.0000000000E+00  0.0000000000E+00  4.0694671154E+00  5.1070482246E-02  0.0000000000E+00
  0.0000000000E+00  1.0157720116E-01  9.9742294048E-01  0.0000000000E+00  0.0000000000E+00  4.0704330473E+00  7.1745925371E-02  0.0000000000E+00
  0.0000000000E+00  1.0148745010E-01  9.9571100903E-01  0.0000000000E+00  0.0000000000E+00  4.0713989792E+00  9.2518033407E-02  0.0000000000E+00
  0.0000000000E+00  1.0137719440E-01  9.9354850287E-01  0.0000000000E+00  0.0000000000E+00  4.0723649110E+00  1.1340799111E-01  0.0000000000E+00
  0.0000000000E+00  1.0124615189E-01  9.9092270317E-01  0.0000000000E+00  0.0000000000E+00  4.0733308429E+00  1.3443286928E-01  0.0000000000E+00
  0.0000000000E+00  1.0109447098E-01  9.8789411890E-01  0.0000000000E+00  0.0000000000E+00  4.0742967747E+00  1.5512965495E-01  0.0000000000E+00
  0.0000000000E+00  1.0092157344E-01  9.8435523831E-01  0.0000000000E+00  0.0000000000E+00  4.0752627066E+00  1.7619524627E-01  0.0000000000E+00
  0.0000000000E+00  1.0072667760E-01  9.8024564146E-01  0.0000000000E+00  0.0000000000E+00  4.0762286385E+00  1.9778392856E-01  0.0000000000E+00
  0.0000000000E+00  1.0050971211E-01  9.7568955292E-01  0.0000000000E+00  0.0000000000E+00  4.0771945703E+00  2.1915724111E-01  0.0000000000E+00
  0.0000000000E+00  1.0027034554E-01  9.7064083941E-01  0.0000000000E+00  0.0000000000E+00  4.0781605022E+00  2.4053349220E-01  0.0000000000E+00
  0.0000000000E+00  1.0000810988E-01  9.6506759391E-01  0.0000000000E+00  0.0000000000E+00  4.0791264341E+00  2.6200102899E-01  0.0000000000E+00
  0.0000000000E+00  9.9722339759E-02  9.5891482308E-01  0.0000000000E+00  0.0000000000E+00  4.0800923659E+00  2.8369413471E-01  0.0000000000E+00
  0.0000000000E+00  9.9412390434E-02  9.5218029830E-01  0.0000000000E+00  0.0000000000E+00  4.0810582978E+00  3.0553670732E-01  0.0000000000E+00
  0.0000000000E+00  9.9077466615E-02  9.4481578235E-01  0.0000000000E+00  0.0000000000E+00  4.0820242297E+00  3.2760210227E-01  0.0000000000E+00
  0.0000000000E+00  9.8716672230E-02  9.3678435858E-01  0.0000000000E+00  0.0000000000E+00  4.0829901615E+00  3.4990722417E-01  0.0000000000E+00
  0.0000000000E+00  9.8329174307E-02  9.2810342566E-01  0.0000000000E+00  0.0000000000E+00  4.0839560934E+00  3.7232248290E-01  0.0000000000E+00
  0.0000000000E+00  9.7913940487E-02  9.1870952545E-01  0.0000000000E+00  0.0000000000E+00  4.0849220253E+00  3.9493392846E-01  0.0000000000E+00
  0.0000000000E+00  9.7469621768E-02  9.0849400167E-01  0.0000000000E+00  0.0000000000E+00  4.0858879571E+00  4.1789789294E-01  0.0000000000E+00
  0.0000000000E+00  9.6994815883E-02  8.9743919911E-01  0.0000000000E+00  0.0000000000E+00  4.0868538890E+00  4.4113816872E-01  0.0000000000E+00
  0.0000000000E+00  9.6488029026E-02  8.8552138921E-01  0.0000000000E+00  0.0000000000E+00  4.0878198208E+00  4.6459861089E-01  0.0000000000E+00
  0.0000000000E+00  9.5947499906E-02  8.7265722894E-01  0.0000000000E+00  0.0000000000E+00  4.0887857527E+00  4.8833324767E-01  0.0000000000E+00
  0.0000000000E+00  9.5371158052E-02  8.5875223355E-01  0.0000000000E+00  0.0000000000E+00  4.0897516846E+00  5.1239106294E-01  0.0000000000E+00
  0.0000000000E+00  9.4756480266E-02  8.4366391196E-01  0.0000000000E+00  0.0000000000E+00  4.0907176164E+00  5.3687168267E-01  0.0000000000E+00
  0.0000000000E+00  9.4100665396E-02  8.2733204178E-01  0.0000000000E+00  0.0000000000E+00  4.0916835483E+00  5.6171317649E-01  0.0000000000E+00
  0.0000000000E+00  9.3400543934E-02  8.0968179632E-01  0.0000000000E+00  0.0000000000E+00  4.0926494802E+00  5.8686914104E-01  0.0000000000E+00
  0.0000000000E+00  9.2652148120E-02  7.9049484145E-01  0.0000000000E+00  0.0000000000E+00  4.0936154120E+00  6.1246869768E-01  0.0000000000E+00
  0.0000000000E+00  9.1850641331E-02  7.6956605602E-01  0.0000000000E+00  0.0000000000E+00  4.0945813439E+00  6.3856721292E-01  0.0000000000E+00
  0.0000000000E+00  9.0990419711E-02  7.4678879852E-01  0.0000000000E+00  0.0000000000E+00  4.0955472758E+00  6.6506126816E-01  0.0000000000E+00
  0.0000000000E+00  9.0064178860E-02  7.2178057327E-01  0.0000000000E+00  0.0000000000E+00  4.0965132076E+00  6.9212195749E-01  0.0000000000E+00
  0.0000000000E+00  8.9062851735E-02  6.9427202955E-01  0.0000000000E+00  0.0000000000E+00  4.0974791395E+00  7.1971268502E-01  0.0000000000E+00
  0.0000000000E+00  8.7974519312E-02  6.6379751306E-01  0.0000000000E+00  0.0000000000E+00  4.0984450713E+00  7.4791233554E-01  0.0000000000E+00
  0.0000000000E+00  8.6783262162E-02  6.2982071898E-01  0.0000000000E+00  0.0000000000E+00  4.0994110032E+00  7.7674053708E-01  0.0000000000E+00
  0.0000000000E+00  8.5467012283E-02  5.9163525426E-01  0.0000000000E+00  0.0000000000E+00  4.1003769351E+00  8.0620575904E-01  0.0000000000E+00
  0.0000000000E+00  8.3993032341E-02  5.4811394356E-01  0.0000000000E+00  0.0000000000E+00  4.1013428669E+00  8.3640367340E-01  0.0000000000E+00
  0.0000000000E+00  8.2308945138E-02  4.9753472253E-01  0.0000000000E+00  0.0000000000E+00  4.1023087988E+00  8.6744406153E-01  0.0000000000E+00
  0.0000000000E+00  8.0322470449E-02  4.3729686451E-01  0.0000000000E+00  0.0000000000E+00  4.1032747307E+00  8.9931721450E-01  0.0000000000E+00
  0.0000000000E+00  7.7832402758E-02  3.6165654801E-01  0.0000000000E+00  0.0000000000E+00  4.1042406625E+00  9.3231139716E-01  0.0000000000E+00
  0.0000000000E+00  7.4166557961E-02  2.5479817483E-01  0.0000000000E+00  0.0000000000E+00  4.1052065944E+00  9.6699425547E-01  0.0000000000E+00
  0.0000000000E+00  6.7547260512E-02  1.4439730264E-01  0.0000000000E+00  0.0000000000E+00  4.1061725263E+00  9.8951979212E-01  0.0000000000E+00
  0.0000000000E+00  6.0673990684E-02  1.3916699533E-01  0.0000000000E+00  0.0000000000E+00  4.1071384581E+00  9.9026892681E-01  0.0000000000E+00
  0.0000000000E+00  5.3801280101E-02  1.3917810026E-01  0.0000000000E+00  0.0000000000E+00  4.1081043900E+00  9.9026736612E-01  0.0000000000E+00
  0.0000000000E+00  4.8872163981E-02  1.9230681094E-01  0.0000000000E+00  0.0000000000E+00  4.1090703218E+00  9.8133485135E-01  0.0000000000E+00
  0.0000000000E+00  4.6152737515E-02  3.3470961671E-01  0.0000000000E+00  0.0000000000E+00  4.1100362537E+00  9.4232132125E-01  0.0000000000E+00
  0.0000000000E+00  4.4142538409E-02  4.3310867716E-01  0.0000000000E+00  0.0000000000E+00  4.1110021856E+00  9.0134170755E-01  0.0000000000E+00
  0.0000000000E+00  4.2529854182E-02  5.1383899435E-01  0.0000000000E+00  0.0000000000E+00  4.1119681174E+00  8.5788664046E-01  0.0000000000E+00
  0.0000000000E+00  4.1187571225E-02  5.8410085721E-01  0.0000000000E+00  0.0000000000E+00  4.1129340493E+00  8.1168108799E-01  0.0000000000E+00
  0.0000000000E+00  4.0049193117E-02  6.4699119050E-01  0.0000000000E+00  0.0000000000E+00  4.1138999812E+00  7.6249747503E-01  0.0000000000E+00
  0.0000000000E+00  3.9074172799E-02  7.0378805800E-01  0.0000000000E+00  0.0000000000E+00  4.1148659130E+00  7.1041000093E-01  0.0000000000E+00
  0.0000000000E+00  3.8236370197E-02  7.5543291991E-01  0.0000000000E+00  0.0000000000E+00  4.1158318449E+00  6.5522599423E-01  0.0000000000E+00
  0.0000000000E+00  3.7517467703E-02  8.0220558436E-01  0.0000000000E+00  0.0000000000E+00  4.1167977768E+00  5.9704790463E-01  0.0000000000E+00
  0.0000000000E+00  3.6904429065E-02  8.4431225068E-01  0.0000000000E+00  0.0000000000E+00  4.1177637086E+00  5.3585149375E-01  0.0000000000E+00
  0.0000000000E+00  3.6387387141E-02  8.8164008775E-01  0.0000000000E+00  0.0000000000E+00  4.1187296405E+00  4.7192240430E-01  0.0000000000E+00
  0.0000000000E+00  3.5959035943E-02  9.1414556436E-01  0.0000000000E+00  0.0000000000E+00  4.1196955723E+00  4.0538609640E-01  0.0000000000E+00
  0.0000000000E+00  3.5614015965E-02  9.4172822690E-01  0.0000000000E+00  0.0000000000E+00  4.1206615042E+00  3.3637471168E-01  0.0000000000E+00
  0.0000000000E+00  3.5348077135E-02  9.6412686307E-01  0.0000000000E+00  0.0000000000E+00  4.1216274361E+00  2.6544188048E-01  0.0000000000E+00
  0.0000000000E+00  3.5158369712E-02  9.8125442909E-01  0.0000000000E+00  0.0000000000E+00  4.1225933679E+00  1.9271674912E-01  0.0000000000E+00
  0.0000000000E+00  3.5042889556E-02  9.9292923415E-01  0.0000000000E+00  0.0000000000E+00  4.1235592998E+00  1.1870777556E-01  0.0000000000E+00
  0.0000000000E+00  3.5000272931E-02  9.9902814459E-01  0.0000000000E+00  0.0000000000E+00  4.1245252317E+00  4.4076822825E-02  0.0000000000E+00
  0.0000000000E+00  3.5030243403E-02  9.9951899372E-01  0.0000000000E+00  0.0000000000E+00  4.1254911635E+00 -3.1012597277E-02  0.0000000000E+00
  0.0000000000E+00  3.5132951250E-02  9.8368590574E-01  0.0000000000E+00  0.0000000000E+00  4.1264570954E+00 -1.7989452144E-01  0.0000000000E+00
  0.0000000000E+00  3.5309598948E-02  9.6749284921E-01  0.0000000000E+00  0.0000000000E+00  4.1274230273E+00 -2.5289837234E-01  0.0000000000E+00
  0.0000000000E+00  3.5562089285E-02  9.4600954201E-01  0.0000000000E+00  0.0000000000E+00  4.1283889591E+00 -3.2413877648E-01  0.0000000000E+00
  0.0000000000E+00  3.5893054205E-02  9.1931131102E-01  0.0000000000E+00  0.0000000000E+00  4.1293548910E+00 -3.9353108318E-01  0.0000000000E+00
  0.0000000000E+00  3.6306542224E-02  8.8765137260E-01  0.0000000000E+00  0.0000000000E+00  4.1303208228E+00 -4.6051605913E-01  0.0000000000E+00
